epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,0.9907805771827698,0.6349197903474172,0.8085555555555556,0.14765963219898812,0.1389698584081856,0.05000000074505806,0.5336399950774003,0.47218528368794327,0.0,0.6635287497588929,0.8796766719496842,0.6337135472196214,0.1563082359704777,4.075077267403298,0.3138940818309784,0.9165,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
2,0.6369984209537506,0.2430164468155967,0.9328888888888889,0.1475684477663632,0.16145166363699218,0.05000000074505806,0.6462109064590846,0.544104609929078,0.0,0.8541272565828147,0.40415927091388837,0.24296396212480592,0.12825413801912086,2.148495762272084,0.23253999078273774,0.9325,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
3,0.5528623530599805,0.1753788679705726,0.9512222222222222,0.14420711922835797,0.16971932916987872,0.05000000074505806,0.7109015921117566,0.5835549645390071,0.0,0.8938460664968964,0.2900204639485542,0.17573690329883115,0.11475944800751535,1.5821478968182354,0.19934785044193268,0.943,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
4,0.45117556761370764,0.1233121381368902,0.9648888888888889,0.14178990667804758,0.1768980967871686,0.05000000074505806,0.7488639291296614,0.6193484042553191,0.0,0.9237742388079352,0.20856498033865123,0.12353071631493827,0.10249683422743218,1.1787976598274623,0.1625703812390566,0.9475,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
5,0.3640529372824563,0.08848555654949612,0.9731111111111111,0.1411643643592689,0.18096677298452837,0.05000000074505806,0.7812016754285663,0.6320921985815603,0.0,0.9438329579982352,0.15101954997484143,0.08835280002656241,0.09654170786136272,0.9284764386660663,0.17549799136817457,0.9505,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
6,0.3087215867439906,0.06524470783935653,0.9815555555555555,0.13633195593530403,0.18275692625671414,0.05000000074505806,0.816663884419076,0.6613475177304965,0.0,0.9586292883605821,0.11031605846228752,0.06511325466096507,0.08938797169979265,0.7242438317084989,0.15732045540213585,0.951,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
7,0.2757364964385827,0.054329760130908754,0.9828888888888889,0.13476318815815533,0.1888294719318126,0.05000000074505806,0.854735792528653,0.6850620567375887,0.0,0.9658227400154087,0.08757186669803468,0.054236777346409484,0.08452965698125674,0.6214834412044667,0.14005399717390538,0.96,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
8,0.18397381827483575,0.03147221420788103,0.9902222222222222,0.13049638873719155,0.18532710617527048,0.05000000074505806,0.8565641867776289,0.7004654255319149,0.0,0.9788616261583694,0.05820391925567008,0.03143085113888382,0.07718727151955748,0.38698291672221946,0.14947442867606878,0.9595,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
9,0.19988608367906677,0.03229745257583757,0.9902222222222222,0.12984805931964666,0.18940649958367042,0.05000000074505806,0.8790013071493055,0.7166445035460993,0.0,0.9807743009523298,0.04687876983030521,0.032220516308641776,0.07570007257493781,0.39043065060775545,0.15493063496705145,0.9575,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
10,0.2016619431219167,0.032684207040195666,0.9901111111111112,0.12970270219107047,0.1903991218365676,0.05000000074505806,0.8793689775551464,0.7281693262411347,0.0,0.9808522583322322,0.045864923873665274,0.032598609484031184,0.07720972071500852,0.40752043580497677,0.15333633604086935,0.9635,final_layer_align_mag,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_mag_bs32_lr0p001_seed0
