epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,2.273141634982565,2.273141634982565,0.24347826086956523,1.0,0.0,1.0,1.0,0.0,1.0,0.10396061465144157,2.299436390399933,2.2669563591480255,2.2347558736801147,0.36328125,none,32,0.001,0,mlp,sanity_none
