epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,0.901888635635376,0.6421124947865804,0.8005555555555556,0.22971408539418633,0.20141471853704318,0.05000000074505806,0.6749826307203752,0.3667996453900709,0.0,0.668351874706593,0.8485284018601086,0.6408556935952064,0.15196759791397457,4.018340439661174,0.3252480036020279,0.9075,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
2,0.5300956690841251,0.24268146869871352,0.929,0.20495420171225326,0.19850556639597772,0.05000000074505806,0.7079311479279335,0.42253989361702127,0.0,0.8581429618470212,0.3807678148150444,0.24270556848628302,0.12238145533103681,2.117022087810733,0.21475000968575478,0.938,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
3,0.4402077654732598,0.1713429033756256,0.9487777777777778,0.19297035178499863,0.1979575235370203,0.05000000074505806,0.7339653771185706,0.4474734042553192,0.0,0.8978543972715418,0.2715125393571583,0.1718123343555217,0.11289898264849334,1.5611392297643296,0.1792967072725296,0.9515,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
4,0.3670891278054979,0.12273953313959969,0.9636666666666667,0.18378055676923577,0.1997834969021327,0.05000000074505806,0.7690926936078579,0.4820478723404255,0.0,0.925538070024328,0.2008772836667849,0.12281628875788433,0.10233020011322401,1.1618714309330527,0.17503872990608216,0.9445,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
5,0.28789756343099804,0.08540810148583518,0.9744444444444444,0.18023737422223632,0.2052759605836361,0.05000000074505806,0.8037702646238584,0.5127437943262412,0.0,0.9459643171611407,0.14502573064825636,0.08556466875267578,0.09485109534332568,0.9017134075786205,0.16429545572400092,0.956,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
6,0.2222509988182121,0.05859017251431942,0.9818888888888889,0.17297124355397325,0.21019902508309546,0.05000000074505806,0.8388322136292221,0.5469858156028369,0.0,0.9618044267309472,0.10122378698239724,0.05847048525639037,0.0818919532020834,0.69288815468127,0.15119800292328,0.9535,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
7,0.2575619883586963,0.061128353787793056,0.981,0.1691831182820577,0.20953995528373312,0.05000000074505806,0.8532393501794084,0.5600620567375887,0.0,0.9640555293002027,0.0841496517776069,0.06111865200710001,0.08340423454114414,0.6912742753295188,0.13123935171216727,0.963,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
8,0.16147961660226187,0.033624701643983526,0.9915555555555555,0.1604998216350028,0.20319541337642263,0.05000000074505806,0.8565948463923542,0.5834441489361702,0.0,0.9777884358632649,0.06292845418095483,0.033589395550773185,0.07455100005340651,0.4064199866476,0.14322393327951433,0.9605,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
9,0.15662800917691655,0.03254509153087727,0.9888888888888889,0.1608946625909484,0.2102555475917691,0.05000000074505806,0.879909782333577,0.6074911347517731,0.0,0.9801684436223186,0.04741358672225755,0.03246046830303488,0.0765099805508945,0.4176830462913247,0.1537933303732425,0.9585,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
10,0.1594590685557988,0.030483850648212765,0.99,0.15882021302344107,0.20893938300457407,0.05000000074505806,0.8870093640706218,0.6117021276595744,0.0,0.9818979055746228,0.04232512862530557,0.030409097923741985,0.08060781749837259,0.38221893840343923,0.2667083573080599,0.932,final_layer_align,32,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs32_lr0p001_seed0
