epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,0.6066683680746291,0.6408447659280565,0.8058888888888889,0.08219709699141219,0.06289536218088308,0.05000000074505806,0.3165381968496962,0.6913342196890648,0.0,0.702614741967925,0.6891234631234027,0.640554076919319,0.09966261311044507,5.177610284893225,0.31668812495470045,0.912,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
2,0.2417809542682436,0.2835471993949678,0.9174444444444444,0.09718341903483614,0.09359374985838613,0.05000000074505806,0.4409876965673257,0.667353723488801,0.0,0.8829466569508221,0.22694642567042764,0.2832621890285336,0.07187701693359524,2.880307155720731,0.2483505603671074,0.9245,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
3,0.18491118595335218,0.20639128409491644,0.9413333333333334,0.09454585197018393,0.08993746889821182,0.05000000074505806,0.4443284792046175,0.6858377659574468,0.0,0.9165717202720912,0.15933478602492218,0.20684467900729347,0.058921230151086836,1.9942684541357325,0.2182956492304802,0.9405,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
4,0.15010000803073248,0.1554167212529315,0.9568888888888889,0.09676131479283596,0.09822178089079704,0.05000000074505806,0.48082457186905203,0.6982712766802903,0.0,0.9367043967788101,0.12343739401152794,0.1550678071559321,0.054733806752091184,1.5333564828896353,0.187574471026659,0.9475,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
5,0.1289124486843745,0.12835579465826352,0.9651111111111111,0.09647468490697814,0.0998001163363034,0.05000000074505806,0.5072520033898928,0.6995124115166089,0.0,0.9485864330690803,0.09641856874557252,0.12809841454702806,0.055197892528925596,1.2971685640778101,0.20522597051784397,0.943,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
6,0.10976988850120041,0.10441125796052317,0.9712222222222222,0.09947984279892969,0.10615387566863223,0.05000000074505806,0.5191150078325407,0.7018173759710704,0.0,0.957949235084209,0.07891132362873841,0.10413798305919354,0.05071117116653539,1.05812936889153,0.1660926979854703,0.9555,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
7,0.09451840978860855,0.08063743050396442,0.9757777777777777,0.10098527688929375,0.10774284329080412,0.05000000074505806,0.5304936242441759,0.7048315604527792,0.0,0.9652261641008634,0.06667916530888554,0.081153997314222,0.05159261601511389,0.8670840975663341,0.17679651799052953,0.9515,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
8,0.08418359435598055,0.06786953606704871,0.9805555555555555,0.09793232048445559,0.11031557265537005,0.05000000074505806,0.5699164794480547,0.7227393617021277,0.0,0.9716140885725089,0.05505927263739261,0.06781266360702191,0.04741912890978633,0.7195797989026029,0.18977447674423456,0.9515,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
9,0.07901400064097511,0.05989399330980248,0.9823333333333333,0.10163127625664921,0.11379971571847902,0.05000000074505806,0.5601080986836278,0.7221631204828303,0.0,0.9739043581570294,0.050688429993200806,0.05976736162795771,0.05646960621911055,0.6791602059776056,0.19999287444353103,0.952,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
10,0.06281504098491536,0.04783032049073113,0.9864444444444445,0.10398854230735319,0.127010592807692,0.05000000074505806,0.6441695091994941,0.7311391843126175,0.0,0.9800871251322699,0.03652737137914391,0.04773216067519409,0.055410887345883016,0.5521207504859524,0.17878189370734618,0.9545,combined_simple,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_combined_simple_bs64_lr0p001_seed0
