epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,1.2745403362203527,0.6415925925925926,0.6647371508280436,0.816,0.6647371508280436,0.179135720094045,0.8078,0.6830041275978088,0.17490195803642272
2,0.9577934414545695,0.7466296296296296,0.5673451588948568,0.8383333333333334,0.5673451588948568,0.1493882875442505,0.8253,0.5911927664279938,0.14758131804466249
3,0.9103809229356271,0.7610185185185185,0.5419791170756022,0.8486666666666667,0.5419791170756022,0.1494292136033376,0.8368,0.567917165851593,0.14609852452278138
4,0.8799380320796261,0.7692592592592593,0.5071466128031413,0.8538333333333333,0.5071466128031413,0.1300468643506368,0.8423,0.5331450967788697,0.1296965110898018
5,0.858483994519269,0.7767222222222222,0.4683177922566732,0.855,0.4683177922566732,0.11465637946128845,0.8452,0.49888589277267453,0.11254582452774048
