epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,1.1839263274934557,0.6747777777777778,0.6286194127400716,0.8433333333333334,0.6286194127400716,0.1999051225980123,0.8345,0.6474329326152801,0.194691339969635
2,0.8903580270696569,0.7702037037037037,0.4905426171620687,0.8638333333333333,0.4905426171620687,0.14153269108136496,0.8498,0.5222451073169708,0.13498175752162933
3,0.8459264033812064,0.783425925925926,0.4940543638865153,0.8693333333333333,0.4940543638865153,0.15020576949914297,0.858,0.5240625871658325,0.1461995470762253
4,0.8141688396135967,0.7916851851851852,0.45713484382629394,0.8711666666666666,0.45713484382629394,0.12503128250439963,0.858,0.4875859810829163,0.11667573688030243
5,0.7913881706308435,0.7984074074074075,0.39844611104329425,0.8751666666666666,0.39844611104329425,0.09264341662327448,0.8613,0.4305285683631897,0.0941655268907547
