epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,1.014426240603129,0.8251369821230571,0.7468888888888889,0.21068330521279194,0.18804412530669085,0.05000000074505806,0.6503685454950265,0.38882978714949695,0.0,0.5874833860929977,1.0553006453717009,0.8241983531637395,0.12477198167842754,4.889080939563454,0.3864559326171875,0.882,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
2,0.5404096801810795,0.3177524628109402,0.9101111111111111,0.19983916497188256,0.18654703914273715,0.05000000074505806,0.6703122890164667,0.4270833333333333,0.0,0.8220644876466575,0.4670894877284977,0.3173844796334598,0.10564026247762831,2.971437455069089,0.24639524123072623,0.9295,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
3,0.4295867597526974,0.2169783013926612,0.9381111111111111,0.1855181854033301,0.17898525440312446,0.05000000074505806,0.6735806063557348,0.44505762419802075,0.0,0.8744437352139899,0.3412433848947498,0.21715265760819116,0.09299080146489837,2.0499887297339474,0.20718710398674012,0.94,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
4,0.3292615922225846,0.15515238842036988,0.9557777777777777,0.18278803982844588,0.18113881360131798,0.05000000074505806,0.6874066502489942,0.4614804964116279,0.0,0.9054311704128346,0.26460698585138254,0.1548806907120326,0.0879125185707148,1.5945205658885604,0.16460420432686806,0.9525,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
5,0.2786493617163764,0.11471850534280141,0.9682222222222222,0.17807061669040233,0.18095847795195613,0.05000000074505806,0.7098158001899719,0.46500443270865904,0.0,0.9274871362016556,0.20420189613991596,0.11460059623610466,0.07986471323620078,1.2696870210322928,0.15859281381964682,0.9495,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
6,0.22255486257870993,0.08561096197366715,0.9752222222222222,0.17544998144004362,0.18086711740028774,0.05000000074505806,0.7179281565737217,0.49483599307689263,0.0,0.9437152007792858,0.15805457083257377,0.08550096592529023,0.07508024739444996,1.0372421020734395,0.13756750988960267,0.956,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
7,0.2012156904273563,0.07007181171576182,0.9788888888888889,0.17221860735551686,0.1822043925735122,0.05000000074505806,0.7460015982600814,0.5063164893617021,0.0,0.9534749549331395,0.12894504036463744,0.07025120966136456,0.07525258860550821,0.876737006167148,0.1326610180437565,0.9585,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
8,0.15687958437866634,0.04937797908319367,0.9862222222222222,0.1683922771443712,0.1805112437998995,0.05000000074505806,0.7698359240031412,0.5113253546944747,0.0,0.9653944229403286,0.10168263511666169,0.049309969873081706,0.07097959158453324,0.6577201437020133,0.1484703420698643,0.954,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
9,0.15589117876357503,0.04542961345613003,0.9856666666666667,0.1629220704343302,0.1824533371849263,0.05000000074505806,0.7874391598904387,0.5209884753463961,0.0,0.9693132774204227,0.08318883703744158,0.04537576834294707,0.0703313836979792,0.6343669876561943,0.14247788801789285,0.956,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
10,0.15031821792489952,0.040347661866909926,0.9883333333333333,0.16028137489202174,0.18764708418372675,0.05000000074505806,0.8059444854445491,0.5480496452209798,0.0,0.9729131608144611,0.0730825227335201,0.040256713008415615,0.06657432165023283,0.5582120617759143,0.13796766327880322,0.956,final_layer_align,64,0.001,0,mlp,sample_trust_20260504_025508_mlp_final_layer_align_bs64_lr0p001_seed0
