epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,1.0098829834726122,0.7297908887863159,0.7837777777777778,0.13613215675379367,0.1270519624470819,0.05000000074505806,0.5087170157026737,0.4975177303273627,0.0,0.6299386732016049,0.9738577775498654,0.728340468983701,0.12712579005206306,6.350268091293091,0.1992920178771019,0.944,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
2,0.47745809268951417,0.17889032753308615,0.954,0.13365360893679004,0.14532372778189098,0.05000000074505806,0.6460562033433441,0.5662677304964538,0.0,0.8905147732572353,0.31067622891554597,0.17896056730062404,0.09635491191627497,3.038296124613877,0.1368661460876465,0.963,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
3,0.3795826693110996,0.12141377691427867,0.9648888888888889,0.13063638271592187,0.14686586628568934,0.05000000074505806,0.6753258240138386,0.5901817375041069,0.0,0.9237987094737113,0.2140381874133509,0.12140127905505768,0.08602039976349325,2.2125082907947244,0.11887415230274201,0.9665,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
4,0.30257629736264546,0.08555849148167505,0.9761111111111112,0.1269470711126395,0.14992670133604225,0.05000000074505806,0.7225702121748147,0.6248670211920502,0.0,0.9441176259771307,0.15883603549384057,0.08545853781467634,0.0811778920213857,1.6774721462675866,0.09016147792339325,0.968,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
5,0.24874237065182792,0.06141679102430741,0.9823333333333333,0.12212435943437806,0.1479754052157943,0.05000000074505806,0.7439622921301118,0.6429299644544615,0.0,0.9598071537119277,0.1107508603826905,0.06127067153005207,0.07659695800790127,1.306598386020525,0.06629487162083388,0.9805,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
6,0.209113488415877,0.04603375651604599,0.9871111111111112,0.12093652922210964,0.15235162943812972,0.05000000074505806,0.7873594746099296,0.6551196807665183,0.0,0.9688781110952932,0.08797132321600373,0.045954083039669705,0.07217044628337554,1.0630203214942986,0.06621698962897063,0.978,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
7,0.18973869088292122,0.03941014215681288,0.9876666666666667,0.11892753707390305,0.15334624712560194,0.05000000074505806,0.7904121425557644,0.6882757092198581,0.0,0.9734583454774627,0.07198620329987496,0.03949570346042408,0.0624440456839635,0.9120483776779039,0.06327282646298409,0.9795,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
8,0.17363128753503163,0.033627802367011704,0.9893333333333333,0.11410766744867284,0.14519838058779425,0.05000000074505806,0.812115785077954,0.6776152481424048,0.0,0.9770087451799542,0.0638988032038753,0.033869197012539556,0.0634011439747897,0.8040543617614617,0.06936561797559261,0.976,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
9,0.15111766538355084,0.027191245903571446,0.991,0.113426628951908,0.15151178694151818,0.05000000074505806,0.822890153167941,0.7060948580714828,0.0,0.9815993516157705,0.04923287534042665,0.02720532149195354,0.062167982739257686,0.6820898642036932,0.058162688686512413,0.981,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
10,0.14049726548459796,0.024859403602778912,0.9924444444444445,0.11303623258433443,0.15109476721878592,0.05000000074505806,0.8271123857785624,0.7122118794326241,0.0,0.9834554372949803,0.04381595873637191,0.024929332361120653,0.060386205161426294,0.6402127117658338,0.06495978332357481,0.979,final_layer_align_mag,64,0.001,0,cnn,sample_trust_20260504_025508_cnn_final_layer_align_mag_bs64_lr0p001_seed0
