epoch,train_loss,train_unweighted_loss,train_accuracy,trust_mean,trust_std,trust_min,trust_max,frac_at_min_trust,frac_at_max_trust,mean_confidence,mean_entropy,mean_loss,mean_alignment,mean_grad_norm,test_loss,test_accuracy,sample_trust_mode,batch_size,learning_rate,seed,model,run_name
1,2.29846424019855,2.288043691800988,0.14347826086956522,0.23852495104074478,0.19694450497627258,0.06672202190384269,0.5765385180711746,0.30859375,0.0,0.10204909462481737,2.300037443637848,2.284763664007187,0.1891153771430254,0.6896948143839836,2.270854264497757,0.17578125,final_layer_align,32,0.001,0,mlp,sanity_final_layer_align
