epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.6959891418925038,0.8495370370370371,0.20484501187006632,0.94,0.20484501187006632,0.0506026381055514,0.9431,0.19506438347101213,0.047836922603845596
2,0.16048959412398162,0.9524074074074074,0.12908178877830506,0.9605,0.12908178877830506,0.037568215757608416,0.9625,0.12125949360430241,0.03442861903905869
3,0.10065704761611091,0.97,0.10313586568832397,0.9695,0.10313586568832397,0.029705454379320144,0.9702,0.0933930508211255,0.02802967747449875
4,0.07176180263581099,0.978037037037037,0.08433534530798595,0.9738333333333333,0.08433534530798595,0.026624666030208268,0.9763,0.07578832751400769,0.02340513038635254
5,0.053129373998553664,0.9840925925925926,0.08207944369316102,0.9731666666666666,0.08207944369316102,0.02504392236471176,0.9769,0.07470353980921209,0.023581238549947738
