epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.29830887019634245,0.9156851851851852,0.14919149446487426,0.956,0.14919149446487426,0.038048894345760344,0.9575,0.138404216209054,0.039203250724077224
2,0.10116287756849218,0.9692222222222222,0.11480010875066121,0.9643333333333334,0.11480010875066121,0.031165726602077483,0.9656,0.09969646479189397,0.0301563458442688
3,0.0682992207661823,0.9785555555555555,0.08564720193545024,0.9731666666666666,0.08564720193545024,0.025833458565175535,0.9756,0.07816342912055552,0.022603168267011642
4,0.04739869070936133,0.9851296296296296,0.08660323393344879,0.9728333333333333,0.08660323393344879,0.02500301977247,0.9757,0.07858302245419473,0.021941065376996995
5,0.03593545348776711,0.9881666666666666,0.0834943721095721,0.9725,0.0834943721095721,0.024468761444091797,0.9771,0.07478413428389467,0.020890170580148696
