epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.8276875914909222,0.8358703703703704,0.31352138296763105,0.91,0.31352138296763105,0.07338751862446467,0.9133,0.3026852224111557,0.07275108613967896
2,0.2791218552236204,0.9197222222222222,0.24757659816741942,0.93,0.24757659816741942,0.0590668283700943,0.9288,0.24005531949996947,0.05829784333109855
3,0.22518893666620607,0.935037037037037,0.21039469575881958,0.9395,0.21039469575881958,0.05558237765232722,0.9421,0.20403504583835602,0.049656529831886294
4,0.18740060691038768,0.9460925925925926,0.1799153855641683,0.9481666666666667,0.1799153855641683,0.04682494795322418,0.9494,0.17173410855531693,0.04494385793209076
5,0.16071751646200816,0.9532777777777778,0.16158542728424072,0.9525,0.16158542728424072,0.04180852992335955,0.9544,0.14864405630230904,0.04089285425543785
