epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.8241965126196543,0.8244259259259259,0.31580696964263916,0.9086666666666666,0.31580696964263916,0.07117524554332097,0.9138,0.3036659493923187,0.071162531208992
2,0.28034418772768094,0.9192407407407407,0.24381412823994955,0.9303333333333333,0.24381412823994955,0.05656276319424312,0.9289,0.24071074155569078,0.0561545168876648
3,0.22603628791703118,0.9357222222222222,0.20691638310750327,0.9408333333333333,0.20691638310750327,0.05177752302090327,0.939,0.20434890686273574,0.04987748460769653
4,0.1902623742951287,0.9452777777777778,0.18145513502756755,0.943,0.18145513502756755,0.044876029620567956,0.9478,0.17488170909881592,0.04353177536725998
5,0.16294975806165624,0.9532037037037037,0.16783164898554484,0.948,0.16783164898554484,0.04370015859603882,0.9512,0.15965152834057808,0.04111965715289116
