epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.7837941969191586,0.8362037037037037,0.31204108492533367,0.9126666666666666,0.31204108492533367,0.07037971794605255,0.9159,0.29816278126239776,0.06963519170284271
2,0.26853032720530473,0.9240925925925926,0.2460063409805298,0.9298333333333333,0.2460063409805298,0.05339421725273132,0.9331,0.23031540894508362,0.05283975656032562
3,0.2131099116228245,0.9386481481481481,0.21065299113591512,0.9421666666666667,0.21065299113591512,0.05123006452123324,0.9428,0.19338649176359177,0.04940810017585755
4,0.17609670968850455,0.948962962962963,0.1833815379142761,0.9486666666666667,0.1833815379142761,0.04238008844852448,0.9516,0.16405319016575814,0.04398086401820183
5,0.15080688776351786,0.9562037037037037,0.1671885706583659,0.9533333333333334,0.1671885706583659,0.04073374808828036,0.9564,0.14717474619746207,0.04019437271952629
