epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_nll,val_ece,test_accuracy,test_nll,test_ece
1,0.9383562577388904,0.810962962962963,0.4109169368743896,0.894,0.4109169368743896,0.11388687403996786,0.8993,0.39390722341537476,0.11155827255249023
2,0.35478115641629254,0.9028148148148148,0.31307777627309163,0.9113333333333333,0.31307777627309163,0.07622571297486623,0.9153,0.30294266476631165,0.07094085490703583
3,0.2959231558375888,0.9162592592592592,0.27502307160695394,0.9218333333333333,0.27502307160695394,0.06460560862223308,0.9224,0.2679490972042084,0.06264586862325669
4,0.264269325653712,0.9248518518518518,0.25118772125244143,0.9285,0.25118772125244143,0.05682311071952184,0.9298,0.24434119409322738,0.054896060645580294
5,0.24019844302866195,0.9317407407407408,0.2345550568898519,0.9318333333333333,0.2345550568898519,0.054636256198088325,0.9319,0.22916915364265442,0.05325014995336533
